CD63	-0.3182667907563493
ITGA3	0.3133229557609961
TNFRSF19	0.30729887540184725
PLD2	-0.29355013272572045
F2R	0.3322146955789839
CD44	-0.2896992164696924
KIT	-0.3088442101337694
IL17RC	0.3149924159962422
SCARB1	-0.3506343870388899
JMJD6	-0.32462694621991045
PLXNC1	-0.317011889988868
LRP8	-0.33494485557636766
NOTCH1	-0.3075068489083822
PLAUR	-0.30102643072088536
PROCR	-0.2940509728856012
ITGA5	-0.2817327339921461
CAV1	-0.3206184773321224
CELSR1	0.29753167862685903
LRP2	0.3414514867011144
ACVR1	0.3135570257269848
ADCY9	-0.28886099537490073
SORT1	-0.2976311906224601
PLX1	-0.07547016033145762
PTPRZ1	0.29197776330391473
ITGA10	0.28495101906193215
CXCR1	0.3165192429234579
TYRO3	0.30976997160950087
MTNR1B	0.3010105579610115
IL20RB	0.30579793420693424
DYSF	-0.3040288427182381
ITGA7	0.0161437553129819
NRP2	-0.28974139608083216
TBXA2R	-0.28343719740909246
TIMP1	-0.3182667907563493
TIMP2	0.3306379715803967
THBS1	0.3219842378373904
LAMA4	0.2989638999607522
RTN4	0.30729887540184725
ARF1	-0.29355013272572045
GI2	0.30046952636884866
VIM	-0.3199323045797863
HBEGF	-0.3037794663106424
CLEC11A	-0.3088442101337694
FN1	0.002801596615503152
PTDSS1	-0.339488340973613
LAMB1	0.3100047584052995
MMP1	0.29335401486346135
SEMA7A	-0.317011889988868
LRPAP1	-0.3309323452984769
JAG2	-0.2895411461100194
DLL3	-0.325472551706745
HAS2	-0.32740918738457325
APOE	-0.33953058160824284
PF4	-0.2940509728856012
COL1A1	-0.29455223054484037
COL1A2	-0.29919004596825316
L1CAM	-0.2817327339921461
BST1	-0.3206184773321224
PSAP	-0.17859861677259628
CUBN	0.3414514867011144
BMP10	0.3019684993486877
GDF2	0.31935128891613335
GS	-0.28886099537490073
FARP2	-0.29115684060000546
TNC	0.3009538179286204
LAMA1	0.2884689199720749
CALR	0.2932250284667782
COL2A1	0.28495101906193215
CXCL1	0.31741145450514907
YARS	0.3026048934570389
VEGFB	0.30976997160950087
IL24	0.30579793420693424
QDPR	-0.3040288427182381
NID1	0.33689869309188386
NOV	0.355903200205638
PGF	-0.28974139608083216
LAMC1	-0.286618416552068
