SORT1	0.046327917302738976
CD44	-0.2931809801809351
ADCY9	-0.3008969334739263
NRP2	0.3033278833496506
CD63	-0.1935406930588352
VANGL1	-0.28530092694358655
CD3D	-0.2944578270195086
NOTCH1	-0.30075374854379333
TYRO3	0.01437781594277901
CAV1	-0.050786403096951344
PLX1	0.05629224029007939
CCR5	-0.2841415390044828
ITGA3	0.30100110607007674
MTNR1B	-0.2861234843850909
CD3G	-0.28804874832063415
HLA-F	-0.29913566998264707
LILRA3	-0.29669573684555733
CXCR3	-0.2974106037868536
ITGAV	0.2925890774285403
NGFR	-0.32685229855127973
EDNRB	-0.3381365903959054
S1PR4	-0.2828157836791751
KLRD1	-0.28226901567303186
LINGO1	-0.35014690584121555
KIR3DL1	-0.2789832756832076
CD1B	-0.2728844223644992
PTPRA	-0.28147961438196467
SCARB1	0.22746006285383677
ITGB1	0.2835176977882696
LRP8	0.2957609580064863
TMEM8A	-0.270082413557943
MAS1	-0.27665338448485716
ADRA2B	0.2838283297655617
PLXNC1	0.33613791468920967
TGFBR1	0.2798094417794427
BMPR2	0.303030171063472
KIT	0.3288805075411594
CD36	0.288268614991624
SLC16A4	-0.2858463521133378
KREMEN2	0.30449892957932895
ABCA1	0.27438183702361835
ITGB3	0.3141991016514374
EMR2	0.27418755837526193
SDC3	0.2830049373380937
ITGA7	0.2781040196397217
FZD6	0.2782822734875676
VLDLR	0.2784315595477452
MET	0.28381155265740277
PLXNB3	0.37911946174463895
ITGA2	0.29114179259698963
LRPAP1	0.04703040057298595
VIM	-0.3082806072862195
GI2	-0.27149761362437813
SEMA4F	0.3033278833496506
TIMP1	-0.1935406930588352
LGALS3BP	-0.28530092694358655
HLA-C	-0.2902911564310234
HLA-B	-0.29926592238950783
UBA52	-0.30075374854379333
VEGFB	-0.28001477089964133
FARP2	0.1379561043066062
LAMB1	0.2959666407956283
B2M	-0.2800219403865722
CXCL13	-0.2878428689589385
HLA-A	-0.29224885634527586
HAS2	-0.32638199998690415
CCL5	-0.2956077759542658
CALR	-0.3172828670286178
IL2	-0.32685229855127973
HLA-E	-0.28305397447388325
NOV	-0.2703632157760279
KRTAP4-12	-0.35014690584121555
PSAP	0.16474794538508944
CALM1	-0.28147961438196467
PTDSS1	0.20739566019481626
APOE	0.30100227292629306
LY6G5C	-0.270082413557943
AGT	-0.27665338448485716
ICAM1	0.2838478591526212
PROS1	0.30877040278519935
SEMA7A	0.32514678992713036
MMP9	-0.31539348014722995
MMP1	-0.27998909862422217
TIMP2	0.2921906087158107
TGFB2	0.2798094417794427
RGMB	0.303030171063472
HLA-G	-0.27038755052175517
CLEC11A	0.3288805075411594
LAMC1	0.2880661505528908
COL1A2	0.2889673901289655
L1CAM	0.2813333251598756
LAMA1	0.27711608454211745
DKK1	0.30449892957932895
NID1	0.28464288055794407
ADAM17	0.2895046433630737
PLTP	0.27438183702361835
MFGE8	0.3319143621851147
CD55	0.27418755837526193
PTGS2	0.27756636081385966
COL5A1	0.27434746266584026
SFRP1	0.2782822734875676
FN1	0.2905115605032887
COL5A3	0.2852427045918419
SEMA5A	0.33146550720102086
BST1	0.28101105742557586
IL8	0.2849491102491024
COL1A1	0.2759734800347168
